x,y,vertical,horizontal
1.5,-0.6,-1629531242033.8115,-874522172500.3522
1.5,-0.5,-2308038621808.7993,-755896263271.719
1.5,-0.4,-3123164463865.4146,-321008952605.3699
1.5,-0.3,-3852352157683.4224,661848957392.1268
1.5,-0.2,-3941754144183.296,2305741635049.29
1.5,-0.1,-2659571027099.583,4154821187430.9272
1.6,-2.0,11221862014.898611,-156857097035.3389
1.6,-1.9,8237272929.974652,-176250633285.75552
1.6,-1.8,3409393105.390115,-199170059110.5057
1.6,-1.7,-4086007836.1211224,-226518127421.1598
1.6,-1.6,-15443829358.386024,-259494891115.32047
1.6,-1.5,-32411274814.73491,-299709226743.7459
1.6,-1.4,-57570110624.567505,-349331115243.0257
1.6,-1.3,-94783335592.21306,-411293250938.3667
1.6,-1.2,-149915419565.43283,-489540963780.2584
1.6,-1.1,-232014671891.2491,-589296015148.5476
1.6,-1.0,-355282555468.0368,-717202514240.0222
1.6,-0.9,-542374009718.173,-880958800393.5322
1.6,-0.8,-829861978277.2719,-1087344808701.3256
1.6,-0.7,-1276803909573.9924,-1335782204866.2637
1.6,-0.6,-1975962518815.562,-1600260768281.0312
1.6,-0.5,-3059127196374.5244,-1783266376286.5835
1.6,-0.4,-4655753410047.196,-1612995555514.0906
1.6,-0.3,-6668741673543.354,-480997433453.4529
1.6,-0.2,-8109229258563.227,2507266269371.428
1.6,-0.1,-6399448710317.407,7188706628377.565
1.7,-2.0,16725871161.207651,-158739488570.5398
1.7,-1.9,14687578601.009012,-179556319455.96368
1.7,-1.8,11068293280.173155,-204547696535.69308
1.7,-1.7,5136512200.7956,-234907996738.36646
1.7,-1.6,-4177456154.1841536,-272272266117.15674
1.7,-1.5,-18456312558.97399,-318908582575.5388
1.7,-1.4,-40076863829.03726,-378004511074.70624
1.7,-1.3,-72674453471.06927,-454097070959.9866
1.7,-1.2,-121933453853.04881,-553721274410.2838
1.7,-1.1,-196976232623.21542,-686386729898.6423
1.7,-1.0,-312886033746.06696,-866024824389.5851
1.7,-0.9,-495445060345.22473,-1113027144927.5188
1.7,-0.8,-790317110417.9637,-1456706494561.1787
1.7,-0.7,-1281293238878.4817,-1936674300533.964
1.7,-0.6,-2126813394348.3284,-2596452893362.1943
1.7,-0.5,-3630101949267.3286,-3443892772207.695
1.7,-0.4,-6347855969260.036,-4289095116684.9204
1.7,-0.3,-11086293298760.312,-4187665755014.571
1.7,-0.2,-17693538528111.44,-47626551326.461205
1.7,-0.1,-19049216466192.098,13042089705966.771
1.8,-2.0,23256160232.214977,-159600189939.61646
1.8,-1.9,22586767772.484653,-181540967617.87357
1.8,-1.8,20774023523.405636,-208192612563.78778
1.8,-1.7,17259890719.507828,-240995284642.13223
1.8,-1.6,11224217037.722082,-281955038487.6911
1.8,-1.5,1445020995.1432192,-333911665306.0489
1.8,-1.4,-13931328970.191925,-400955473238.8181
1.8,-1.3,-37781056201.03321,-489089878138.7353
1.8,-1.2,-74693130933.74284,-607310134431.9795
1.8,-1.1,-132238288943.4484,-769406008169.3442
1.8,-1.0,-223408966661.57904,-997059774736.1749
1.8,-0.9,-371546782349.379,-1325325349270.2559
1.8,-0.8,-620849824392.9088,-1812579313177.105
1.8,-0.7,-1060172251683.3606,-2558909886546.8564
1.8,-0.6,-1880628866121.2537,-3739719026625.291
1.8,-0.5,-3525115338008.5244,-5660745750531.674
1.8,-0.4,-7101898710344.28,-8799974246220.588
1.8,-0.3,-15552802711901.844,-13463077780292.342
1.8,-0.2,-36318055128032.07,-16317984962020.783
1.8,-0.1,-74496046118512.5,11730369022014.662
1.9,-2.0,30576839737.79028,-159120192637.57803
1.9,-1.9,31607761155.67668,-181755182430.4373
1.9,-1.8,32070002285.53475,-209466055580.1308
1.9,-1.7,31643120883.86916,-243861385140.84625
1.9,-1.6,29857158768.27023,-287202183599.1668
1.9,-1.5,26013867690.9681,-342723737970.6503
1.9,-1.4,19056125113.883217,-415147950795.7708
1.9,-1.3,7342786211.304113,-511521687195.93585
1.9,-1.2,-11756586296.435303,-642632463683.4652
1.9,-1.1,-42626363751.4485,-825487134868.5548
1.9,-1.0,-92924385544.93793,-1087836314439.2074
1.9,-0.9,-176782914656.04297,-1476840090523.23
1.9,-0.8,-322018958009.6043,-2076619833117.391
1.9,-0.7,-587709361675.0332,-3046209158897.8013
1.9,-0.6,-1111296054963.8147,-4708171908783.231
1.9,-0.5,-2250418654151.433,-7775169461333.168
1.9,-0.4,-5076520032625.412,-13993678695571.088
1.9,-0.3,-13435679142332.016,-28196993032653.633
1.9,-0.2,-44784174516927.33,-65539054804429.26
1.9,-0.1,-210740047510040.66,-177769145274998.1
2.0,-2.0,38374666709.131584,-157071020390.4458
2.0,-1.9,41313002372.78501,-179879000043.2262
2.0,-1.8,44338956608.32871,-207915719452.47974
2.0,-1.7,47406189863.01508,-242858456057.04102
2.0,-1.6,50452230396.15022,-287069383267.6748
2.0,-1.5,53395986825.97119,-343936888817.8743
2.0,-1.4,56135707466.15011,-418422714625.69836
2.0,-1.3,58547850719.80896,-517965278599.51044
2.0,-1.2,60487462580.76465,-654022417104.5358
2.0,-1.1,61790757537.50408,-844811127161.4896
2.0,-1.0,62280620180.87221,-1120398718249.5527
2.0,-0.9,61775625722.46983,-1532679205905.3735
2.0,-0.8,60102856068.48991,-2176191396945.016
2.0,-0.7,57114223135.26378,-3234975548059.13
2.0,-0.6,52705216230.76414,-5098297759808.311
2.0,-0.5,46834067664.08339,-8681811051988.677
2.0,-0.4,39538488398.07427,-16463509452276.627
2.0,-0.3,30946655147.383743,-36560388190011.05
2.0,-0.2,21279328676.32946,-103524397014627.06
2.0,-0.1,10841027221.23947,-409418571456359.5
2.1,-2.0,46289770338.704865,-153336144856.5122
2.1,-1.9,51199576334.938065,-175753862846.36285
2.1,-1.8,56870027764.82997,-203324897142.9765
2.1,-1.7,63531411074.23361,-237687527993.37186
2.1,-1.6,71530964156.94397,-281137765102.23425
2.1,-1.5,81406278109.2566,-336950708343.0969
2.1,-1.4,94011261825.70378,-409891623741.07635
2.1,-1.3,110738356252.52284,-507051954282.69604
2.1,-1.2,133923789068.2348,-639261341223.5751
2.1,-1.1,167616605181.59662,-823561151839.9996
2.1,-1.0,219108589520.92554,-1087722302936.5703
2.1,-0.9,302153037276.12726,-1478903341514.856
2.1,-0.8,444201142017.36304,-2081194453481.8035
2.1,-0.7,704011091827.9843,-3053561863658.8486
2.1,-0.6,1218793220310.5374,-4718462310727.482
2.1,-0.5,2346084311794.339,-7788411869859.473
2.1,-0.4,5157390535507.134,-14009711973256.025
2.1,-0.3,13499045876492.688,-28215465517357.297
2.1,-0.2,44827782265588.83,-65559430114618.81
2.1,-0.1,210762275400127.25,-177790731792443.12
2.2,-2.0,53951203416.278465,-147919496017.90195
2.2,-1.9,60752071681.58942,-169394774934.9543
2.2,-1.8,68938798082.99284,-195730545008.77563
2.2,-1.7,78987177506.67052,-228426630394.62988
2.2,-1.6,91601785832.59718,-269559986899.8502
2.2,-1.5,107849138260.55327,-322051871421.75165
2.2,-1.4,129381261068.6181,-390082389081.6799
2.2,-1.3,158821620363.94388,-479748675271.9979
2.2,-1.2,200452835008.80432,-600136433120.0518
2.2,-1.1,261487576159.70273,-765112181993.1825
2.2,-1.0,354516785124.6918,-996407555871.7499
2.2,-0.9,502453983123.75006,-1329082126574.1199
2.2,-0.8,749069653916.4213,-1821457205698.9258
2.2,-0.7,1182828770036.3823,-2573489581413.6343
2.2,-0.6,1994542652258.073,-3760364381202.4067
2.2,-0.5,3626941544213.7534,-5687519672230.811
2.2,-0.4,7188315097917.888,-8832570204446.984
2.2,-0.3,15620735382078.467,-13500782891233.598
2.2,-0.2,36364919132296.51,-16359688427417.494
2.2,-0.1,74519969917966.0,11686114897381.46
2.3,-2.0,61012280657.6144,-140940039804.96967
2.3,-1.9,69494999226.61171,-160980815891.05814
2.3,-1.8,79886548917.91432,-185406903338.03146
2.3,-1.7,92850516186.69092,-215502555071.41504
2.3,-1.6,109354507671.97232,-253011152895.2483
2.3,-1.5,130836489333.13176,-300327285263.3701
2.3,-1.4,159476886878.826,-360780657588.6378
2.3,-1.3,198654371192.37366,-439060207224.78064
2.3,-1.2,253729492329.66855,-541852345988.08405
2.3,-1.1,333430711193.89417,-678801823224.9949
2.3,-1.0,452381139321.4258,-863937241565.2844
2.3,-0.9,635850698190.8722,-1117682472962.7146
2.3,-0.8,928966491865.9626,-1469287627970.1636
2.3,-0.7,1415002316997.3704,-1958177923151.2632
2.3,-0.6,2251960240611.1353,-2627545809030.8857
2.3,-0.5,3742778013867.587,-3484764900969.506
2.3,-0.4,6444091683030.094,-4339333950409.532
2.3,-0.3,11162345861329.99,-4246181524287.8564
2.3,-0.2,17746212453472.79,-112655009439.73126
2.3,-0.1,19076172352868.285,12972891051750.887
2.4,-2.0,67180731868.31593,-132613824705.80113
2.4,-1.9,77036657872.95735,-150826382500.20886
2.4,-1.8,89185144344.7261,-172818781098.74722
2.4,-1.7,104404897034.51025,-199613610931.03265
2.4,-1.6,123810949726.60695,-232558242314.54584
2.4,-1.5,149025263746.32852,-273437401598.03574
2.4,-1.4,182446143495.78824,-324623730480.05695
2.4,-1.3,227680896969.89334,-389273297381.9698
2.4,-1.2,290252310607.5549,-471563126708.8179
2.4,-1.1,378770005620.4585,-576934319746.5718
2.4,-1.0,506895379953.19946,-712207482771.9623
2.4,-0.9,696649529856.5927,-885174100933.4873
2.4,-0.8,983903671290.7133,-1102575683942.7805
2.4,-0.7,1426995849041.5344,-1363614064604.4749
2.4,-0.6,2118029557606.9902,-1641836991608.5688
2.4,-0.5,3188298037378.1436,-1839048995541.714
2.4,-0.4,4767039815794.076,-1682548163721.636
2.4,-0.3,6757324872021.64,-562840844426.1285
2.4,-0.2,8170914883869.636,2415675288684.463
2.4,-0.1,6431122535311.214,7090840043413.413
2.5,-2.0,72239857824.23459,-123226985515.5531
2.5,-1.9,83098403054.29297,-139339081662.1538
2.5,-1.8,96477731348.09084,-158554836445.80536
2.5,-1.7,113196993502.75157,-181621947416.49893
2.5,-1.6,134403929515.41174,-209482610318.53897
2.5,-1.5,161725925186.4862,-243316445294.1681
2.5,-1.4,197497588106.6036,-284580269276.1782
2.5,-1.3,245105679529.24338,-335025802150.57996
2.5,-1.2,309512766106.9897,-396650663705.98694
2.5,-1.1,398046865664.2014,-471482270753.15894
2.5,-1.0,521565116830.9113,-560975413016.0428
2.5,-0.9,696072097754.3817,-664556826535.5773
2.5,-0.8,944656784058.2507,-776357444724.4906
2.5,-0.7,1298793622159.6328,-878286449399.7668
2.5,-0.6,1795557709709.03,-926399592398.5228
2.5,-0.5,2460866602271.435,-827572922448.3392
2.5,-0.4,3256283005529.261,-412186969910.39545
2.5,-0.3,3959284380239.3027,553026530918.6641
2.5,-0.2,4016730041858.8433,2182775587350.7803
2.5,-0.1,2698233603780.3125,4022681854309.177
2.6,-2.0,76058779037.18665,-113104400500.31168
2.6,-1.9,87526625897.59882,-126972110690.17807
2.6,-1.8,101591530162.86403,-143254241011.0192
2.6,-1.7,119047473031.0259,-162438917962.3031
2.6,-1.6,140978865481.22537,-185097871028.6277
2.6,-1.5,168877675987.85773,-211878118898.32455
2.6,-1.4,204808899644.52768,-243466462627.06903
2.6,-1.3,251641511031.97122,-280498383737.0445
2.6,-1.2,313362354896.7466,-323357570153.6746
2.6,-1.1,395479600858.32336,-371766180300.8317
2.6,-1.0,505479618260.08136,-423985509599.87476
2.6,-0.9,653176564862.8335,-475317522180.576
2.6,-0.8,850477516746.0586,-515427538258.5846
2.6,-0.7,1109365702832.1816,-523913334884.38947
2.6,-0.6,1435491491339.8384,-464003876828.9251
2.6,-0.5,1812744365397.4875,-276676110016.2808
2.6,-0.4,2174003914689.4229,115395334096.00005
2.6,-0.3,2364483432421.651,771673573108.8848
2.6,-0.2,2143419527871.1653,1641121684542.2017
2.6,-0.1,1317181942053.1497,2456070513133.256
2.7,-2.0,78591955983.40102,-102578801499.51733
2.7,-1.9,90288318155.22655,-114178865444.98979
2.7,-1.8,104525214272.51064,-127539423469.49937
2.7,-1.7,122022004393.19289,-142924658518.58698
2.7,-1.6,143732496098.479,-160599040556.79233
2.7,-1.5,170923694514.9426,-180788367203.65228
2.7,-1.4,205276857035.68542,-203605131821.2348
2.7,-1.3,249010559550.37234,-228912057781.05676
2.7,-1.2,305015204335.01154,-256080696939.65158
2.7,-1.1,376963255729.13226,-283576879294.5305
2.7,-1.0,469303525861.75244,-308272743144.6098
2.7,-0.9,586932684397.6998,-324359386294.10565
2.7,-0.8,734121753815.4232,-321763544631.3902
2.7,-0.7,911931819988.7449,-284190279194.9093
2.7,-0.6,1112984432065.904,-187615930217.49377
2.7,-0.5,1312632622466.0754,-1686314475.2466848
2.7,-0.4,1457959541794.3398,300941873069.89703
2.7,-0.3,1463226862025.3489,721284384694.4193
2.7,-0.2,1231192700292.921,1199569338082.28
2.7,-0.1,716484124697.5002,1599094263535.602
2.8,-2.0,79869890698.40959,-91964263259.18373
2.8,-1.9,91453879790.96,-101375742951.28534
2.8,-1.8,105417876991.51965,-111963974232.88171
2.8,-1.7,122375938410.79459,-123815628957.66333
2.8,-1.6,143114823049.24207,-136963356859.33627
2.8,-1.5,168637605668.61816,-151334110494.31943
2.8,-1.4,200210244684.60147,-166664077074.85196
2.8,-1.3,239401411381.1469,-182361850218.09943
2.8,-1.2,288093312763.6333,-197293974280.4479
2.8,-1.1,348417371979.3966,-209460126218.6228
2.8,-1.0,422526269112.34015,-215525869246.05258
2.8,-0.9,512045691950.8047,-210206919192.44797
2.8,-0.8,616957845495.4042,-185589022741.97568
2.8,-0.7,733597011769.2858,-130691177762.19286
2.8,-0.6,851535057084.0662,-32019582283.401352
2.8,-0.5,949751857742.3164,123511329658.16753
2.8,-0.4,994129744290.2021,341590222095.2191
2.8,-0.3,940949568926.0125,609210200460.9668
2.8,-0.2,752229501434.6382,884033146290.2738
2.8,-0.1,422441063663.9515,1096781717355.9167
2.9,-2.0,79983945628.40526,-81536532562.91531
2.9,-1.9,91172254773.68497,-88916440822.64676
2.9,-1.8,104508446847.83134,-96979900395.17673
2.9,-1.7,120488197621.81027,-105684789867.39243
2.9,-1.6,139721631617.85526,-114906217527.5424
2.9,-1.5,162949368424.98135,-124384951692.91776
2.9,-1.4,191049952016.85574,-133650168479.99536
2.9,-1.3,225026200187.9121,-141906649766.22998
2.9,-1.2,265947832024.9303,-147875845826.26718
2.9,-1.1,314811640579.74677,-149583849699.7325
2.9,-1.0,372257645192.3105,-144103740605.2307
2.9,-0.9,438053620849.9883,-127296800597.66202
2.9,-0.8,510247166922.4256,-93674745702.22435
2.9,-0.7,583927349069.8905,-36640313835.695595
2.9,-0.6,649724014358.3102,50457355493.13018
2.9,-0.5,692619617862.7181,171909743229.35
2.9,-0.4,692375878434.0138,325621409603.35443
2.9,-0.3,627469606680.413,498371885863.60614
2.9,-0.2,483682842001.2825,663368983604.1466
2.9,-0.1,265053362137.09128,784531383496.3279
3.0,-2.0,79068456141.72932,-71521063067.55186
3.0,-1.9,89643522376.50601,-77078369305.75612
3.0,-1.8,102093821149.14061,-82923887407.7815
3.0,-1.7,116797641021.8319,-88931467880.97212
3.0,-1.6,134198584774.90201,-94883034531.75504
3.0,-1.5,154802868443.62973,-100424523292.3355
3.0,-1.4,179163025309.7642,-105005131310.75346
3.0,-1.3,207836823404.65366,-107796636623.4859
3.0,-1.2,241303859615.22592,-107592264915.15456
3.0,-1.1,279814237370.38904,-102691870266.64758
3.0,-1.0,323135936490.0514,-90795902176.99458
3.0,-0.9,370165986267.57446,-68959794349.86296
3.0,-0.8,418389094694.08026,-33706724799.30335
3.0,-0.7,463230623721.5723,18545498941.18858
3.0,-0.6,497490089819.35333,90550379511.93448
3.0,-0.5,511266743167.0281,182662466131.48367
3.0,-0.4,493017932078.5139,290795392823.9386
3.0,-0.3,432357469967.65027,404673212595.6871
3.0,-0.2,324495002851.27057,507819915472.21674
3.0,-0.1,174723556376.4961,580734759710.6425
